NOM_OPERATEUR,DEPARTEMENT,NB_PRISES
Bouygues Energies & Services,Loire-Atlantique,598
SPIE CITYNETWORKS,Loire-Atlantique,422
Allego,Loire-Atlantique,376
IZIVIA,Loire-Atlantique,279
Freshmile | FR*FR1,Loire-Atlantique,196
Power Dot France,Loire-Atlantique,144
DRIVECO Partner Network,Loire-Atlantique,85
SOREGIES MOBILITES,Loire-Atlantique,80
EASYCHARGE,Loire-Atlantique,66
LIDL France,Loire-Atlantique,63
Izivia,Loire-Atlantique,44
TotalEnergies Charging Services,Loire-Atlantique,42
ChargePoint Austria GmbH | FR*CG0,Loire-Atlantique,42
E-Totem,Loire-Atlantique,38
E-TOTEM,Loire-Atlantique,32
Lidl France,Loire-Atlantique,32
Load Stations,Loire-Atlantique,29
Road | FR*EFL,Loire-Atlantique,26
TotalEnergies Marketing France,Loire-Atlantique,24
Electra,Loire-Atlantique,23
Ze-Watt,Loire-Atlantique,18
R3,Loire-Atlantique,18
STATIONS-E,Loire-Atlantique,16
Soregies,Loire-Atlantique,15
E.Leclerc | FR*LE2,Loire-Atlantique,14
NW IECharge,Loire-Atlantique,14
Freshmile,Loire-Atlantique,13
Tesla,Loire-Atlantique,12
ENGIE Vianeo,Loire-Atlantique,12
Mobilize Power Solutions,Loire-Atlantique,12
QOVOLTIS,Loire-Atlantique,11
Ionity,Loire-Atlantique,10
Virta,Loire-Atlantique,10
Fuzed | FR*FZD,Loire-Atlantique,10
ChargeGuru,Loire-Atlantique,9
RossiniEnergy,Loire-Atlantique,8
WAAT Umbrella-Copro,Loire-Atlantique,8
Zephyre SAS,Loire-Atlantique,7
AUTORECHARGE,Loire-Atlantique,6
Greenspot,Loire-Atlantique,6
SEOLIS,Loire-Atlantique,6
QoWatt,Loire-Atlantique,6
Evota Netherlands B.V. | FR*AUT,Loire-Atlantique,6
e-charge50,Loire-Atlantique,6
Borneco | FR*BHM,Loire-Atlantique,6
WAAT SAS | FR*WA2,Loire-Atlantique,5
ZEENCO e-mobility,Loire-Atlantique,5
DRIVECO,Loire-Atlantique,5
YES55 | FR*Y55,Loire-Atlantique,5
Mobilize Fast Charge Network FRANCE,Loire-Atlantique,4
Zephyre | FR*ZP1,Loire-Atlantique,3
Freshmile SAS,Loire-Atlantique,3
TESLA France SARL,Loire-Atlantique,3
Sorel Energies,Loire-Atlantique,2
EVzen,Loire-Atlantique,2
Mobilygreen CPO,Loire-Atlantique,2
Porsche Sales & Marketplace,Loire-Atlantique,2
GreenFlux Assets B.V. | FR*EVZ,Loire-Atlantique,2
Eoliberty,Loire-Atlantique,2
ZEENCO,Loire-Atlantique,2
Avia Picoty | FR*PY2,Loire-Atlantique,2
Bump,Loire-Atlantique,2
DREAM ENERGY,Loire-Atlantique,2
GROUPE INDIGO,Loire-Atlantique,2
UBITRICITY GMBH,Loire-Atlantique,2
OZECAR,Loire-Atlantique,2
SIEGE 27,Loire-Atlantique,1
Modulo,Loire-Atlantique,1
Atlante France,Loire-Atlantique,1
ENERGIE Eure-et-Loir,Loire-Atlantique,1
NVH,Loire-Atlantique,1
arteco44,Loire-Atlantique,1
Bornevo Connect,Loire-Atlantique,1
Qwello,Loire-Atlantique,1
Greenflux,Loire-Atlantique,1
EV MAP,Loire-Atlantique,1
Idex,Loire-Atlantique,1
Evbox,Loire-Atlantique,1
SPIE CITYNETWORKS,Maine-et-Loire,444
Bouygues Energies & Services,Maine-et-Loire,144
Power Dot France,Maine-et-Loire,94
TotalEnergies Charging Services,Maine-et-Loire,78
IZIVIA,Maine-et-Loire,75
Allego,Maine-et-Loire,68
SOREGIES MOBILITES,Maine-et-Loire,64
LIDL France,Maine-et-Loire,42
Freshmile | FR*FR1,Maine-et-Loire,42
Izivia,Maine-et-Loire,19
Lidl France,Maine-et-Loire,18
RossiniEnergy,Maine-et-Loire,13
Load Stations,Maine-et-Loire,13
DRIVECO Partner Network,Maine-et-Loire,12
SEOLIS,Maine-et-Loire,12
Yusco | FR*USC,Maine-et-Loire,12
Soregies,Maine-et-Loire,12
Virta,Maine-et-Loire,12
Zephyre SAS,Maine-et-Loire,11
Electra,Maine-et-Loire,8
Ionity,Maine-et-Loire,7
QoWatt,Maine-et-Loire,6
Tesla,Maine-et-Loire,6
QOVOLTIS,Maine-et-Loire,6
E.Leclerc | FR*LE2,Maine-et-Loire,5
Mobilize Power Solutions,Maine-et-Loire,4
E-TOTEM,Maine-et-Loire,4
ChargePoint Austria GmbH | FR*CG0,Maine-et-Loire,4
bp Pulse,Maine-et-Loire,4
EVzen,Maine-et-Loire,4
e-charge50,Maine-et-Loire,4
GreenFlux Assets B.V. | FR*EVZ,Maine-et-Loire,4
R3,Maine-et-Loire,4
NW IECharge,Maine-et-Loire,4
WAAT SAS | FR*WA2,Maine-et-Loire,3
Avia Picoty | FR*PY2,Maine-et-Loire,3
IONITY,Maine-et-Loire,3
GREENSPOT,Maine-et-Loire,3
Bump,Maine-et-Loire,3
AUTORECHARGE SAS,Maine-et-Loire,3
TotalEnergies Marketing France,Maine-et-Loire,3
Mobilize Fast Charge Network FRANCE,Maine-et-Loire,2
ZEBORNE,Maine-et-Loire,2
STATIONS-E,Maine-et-Loire,2
YES55 | FR*Y55,Maine-et-Loire,2
ENGIE Vianeo,Maine-et-Loire,2
MOVIVE_Izivia,Maine-et-Loire,2
EASYCHARGE,Maine-et-Loire,2
Plenitude On The Road,Maine-et-Loire,2
Greenflux,Maine-et-Loire,2
OBORNES,Maine-et-Loire,2
ZEborne,Maine-et-Loire,1
EVzen (SMEG Développement),Maine-et-Loire,1
Freshmile,Maine-et-Loire,1
TESLA France SARL,Maine-et-Loire,1
SIEGE 27,Maine-et-Loire,1
LUMI'IN,Maine-et-Loire,1
SPIE CityNetworks,Maine-et-Loire,1
Bouygues Energies & Services,Mayenne,146
IZIVIA,Mayenne,66
SOREGIES MOBILITES,Mayenne,48
Allego,Mayenne,44
Freshmile | FR*FR1,Mayenne,44
Power Dot France,Mayenne,38
SPIE CITYNETWORKS,Mayenne,26
DRIVECO Partner Network,Mayenne,18
TotalEnergies Charging Services,Mayenne,16
Lidl France,Mayenne,13
ChargePoint Austria GmbH | FR*CG0,Mayenne,12
Soregies,Mayenne,10
Zephyre | FR*ZP1,Mayenne,8
GREENSPOT,Mayenne,8
LIDL France,Mayenne,6
E-Totem,Mayenne,5
ZEBORNE,Mayenne,5
SGA Industries,Mayenne,4
EVzen,Mayenne,4
Izivia,Mayenne,4
Mobilygreen CPO,Mayenne,4
NW IECharge,Mayenne,4
YES55 | FR*Y55,Mayenne,4
DRIVECO,Mayenne,4
Atlante | FR*ATL,Mayenne,4
e-charge50,Mayenne,4
GreenFlux Assets B.V. | FR*EVZ,Mayenne,4
E.Leclerc | FR*LE2,Mayenne,3
RossiniEnergy,Mayenne,3
Ionity,Mayenne,3
Avia Picoty | FR*PY2,Mayenne,3
TotalEnergies Marketing France,Mayenne,3
Virta,Mayenne,2
Road | FR*EFL,Mayenne,2
Zephyre SAS,Mayenne,2
Sowatt Solutions,Mayenne,2
Load Stations,Mayenne,2
Greenflux,Mayenne,2
Mobilize Fast Charge Network FRANCE,Mayenne,2
OZECAR,Mayenne,2
Atlante France,Mayenne,2
BOUYGUES ENERGIES SERVICES,Mayenne,1
IONITY,Mayenne,1
IZIVIA,Sarthe,93
Allego,Sarthe,88
Bouygues Energies & Services,Sarthe,78
TotalEnergies Charging Services,Sarthe,70
Power Dot France,Sarthe,54
Freshmile | FR*FR1,Sarthe,49
LIDL France,Sarthe,39
AUTORECHARGE SAS,Sarthe,30
SGA Industries,Sarthe,29
Porsche Sales & Marketplace,Sarthe,21
STATIONS-E,Sarthe,20
DRIVECO,Sarthe,18
Lidl France,Sarthe,18
Izivia,Sarthe,14
Ionity,Sarthe,13
DRIVECO Partner Network,Sarthe,12
ChargePoint Austria GmbH | FR*CG0,Sarthe,12
TotalEnergies Marketing France,Sarthe,12
Electra,Sarthe,8
Atlante France,Sarthe,8
Virta,Sarthe,8
Road | FR*EFL,Sarthe,8
ENGIE Vianeo,Sarthe,6
E.Leclerc | FR*LE2,Sarthe,6
Zunder | ES*ZUN,Sarthe,5
Zunder,Sarthe,5
IONITY,Sarthe,4
R3,Sarthe,4
QoWatt,Sarthe,4
Load Stations,Sarthe,4
DREAM ENERGY,Sarthe,4
NW IECharge,Sarthe,4
E-TOTEM,Sarthe,3
WAAT SAS | FR*WA2,Sarthe,3
UBITRICITY GMBH,Sarthe,3
GreenFlux Assets B.V. | FR*EVZ,Sarthe,3
TESLA France SARL,Sarthe,3
See You Sun,Sarthe,3
Greenspot,Sarthe,3
QOVOLTIS,Sarthe,3
bp Pulse,Sarthe,2
Eoliberty,Sarthe,2
Mobilygreen CPO,Sarthe,2
Avia Picoty | FR*PY2,Sarthe,2
EVzen,Sarthe,2
Qwello,Sarthe,2
YES55 | FR*Y55,Sarthe,2
CAR2PLUG,Sarthe,1
Zephyre | FR*ZP1,Sarthe,1
SEVDEC,Sarthe,1
E-Totem,Sarthe,1
C4Energies,Sarthe,1
Fastned France,Sarthe,1
ZEENCO e-mobility,Sarthe,1
Modulo,Sarthe,1
SOREGIES MOBILITES,Vendée,472
Bouygues Energies & Services,Vendée,244
Power Dot France,Vendée,100
Freshmile | FR*FR1,Vendée,92
IZIVIA,Vendée,90
Ze-Watt,Vendée,90
Allego,Vendée,64
Lidl France,Vendée,43
Izivia,Vendée,33
ChargePoint Austria GmbH | FR*CG0,Vendée,31
STATIONS-E,Vendée,24
Virta,Vendée,22
LIDL France,Vendée,19
E-Totem,Vendée,17
SGA Industries,Vendée,16
TotalEnergies Charging Services,Vendée,12
Soregies,Vendée,12
Eiffage Energie Systèmes | FR*WGO,Vendée,11
EASYCHARGE,Vendée,10
RossiniEnergy,Vendée,10
E.Leclerc | FR*LE2,Vendée,10
Qwello,Vendée,9
ZEBORNE,Vendée,9
Ionity,Vendée,9
Yusco | FR*USC,Vendée,8
YES55 | FR*Y55,Vendée,8
Electra,Vendée,8
Bump,Vendée,7
DRIVECO Partner Network,Vendée,6
Mobilize Fast Charge Network FRANCE,Vendée,6
TESLA France SARL,Vendée,6
TotalEnergies Marketing France,Vendée,6
Load Stations,Vendée,6
Borneco | FR*BHM,Vendée,6
QoWatt,Vendée,6
QOVOLTIS,Vendée,5
Road | FR*EFL,Vendée,5
SEOLIS,Vendée,4
Evota Netherlands B.V. | FR*AUT,Vendée,4
C4Energies,Vendée,4
AUTORECHARGE,Vendée,3
GROUPE INDIGO,Vendée,3
Mobilygreen CPO,Vendée,2
WAAT SAS | FR*WA2,Vendée,2
ZEENCO e-mobility,Vendée,2
SPIE CITYNETWORKS,Vendée,2
e-charge50,Vendée,2
Zephyre | FR*ZP1,Vendée,2
ProperPhi,Vendée,2
NW IECharge,Vendée,2
ZEborne,Vendée,2
ZEENCO,Vendée,1
Mobilize Power Solutions,Vendée,1
BOUYGUES ENERGIES SERVICES,Vendée,1
EVBOX,Vendée,1
Avia Picoty | FR*PY2,Vendée,1
IONITY,Vendée,1
WATTZHUB,Vendée,1
Charge Unix | FR*0CU,Vendée,1
Greenflux,Vendée,1
WattzHub | FR*SMI,Vendée,1
